X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-2.200000000000000000e+02,0.000000000000000000e+00,-1.999999999999999645e+01,-5.038999999999999702e+00,-6.955000000000000071e+00,1.021039999999999992e+02
-2.200000000000000000e+02,0.000000000000000000e+00,-1.899999999999999645e+01,-4.989999999999999325e+00,-6.916000000000000369e+00,1.016559999999999917e+02
-2.200000000000000000e+02,0.000000000000000000e+00,-1.799999999999999645e+01,-4.915000000000000036e+00,-6.897999999999999687e+00,1.011899999999999977e+02
-2.200000000000000000e+02,0.000000000000000000e+00,-1.699999999999999645e+01,-4.822000000000000064e+00,-6.910999999999999588e+00,1.007450000000000045e+02
-2.200000000000000000e+02,0.000000000000000000e+00,-1.599999999999999645e+01,-4.747999999999999332e+00,-6.899999999999999467e+00,1.003470000000000084e+02
-2.200000000000000000e+02,0.000000000000000000e+00,-1.499999999999999645e+01,-4.669999999999999929e+00,-6.836000000000000298e+00,9.990800000000000125e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-1.399999999999999645e+01,-4.568999999999999950e+00,-6.812999999999999723e+00,9.956900000000000261e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-1.299999999999999645e+01,-4.487999999999999545e+00,-6.802999999999999936e+00,9.923499999999999943e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-1.199999999999999645e+01,-4.427999999999999936e+00,-6.790000000000000036e+00,9.894600000000001216e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-1.099999999999999645e+01,-4.341000000000000192e+00,-6.778999999999999915e+00,9.866200000000000614e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-9.999999999999996447e+00,-4.253999999999999559e+00,-6.753999999999999559e+00,9.839900000000000091e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-8.999999999999996447e+00,-4.181000000000000050e+00,-6.738999999999999879e+00,9.821100000000001273e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-8.000000000000000000e+00,-4.102999999999999758e+00,-6.716999999999999638e+00,9.800200000000000955e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-7.000000000000000000e+00,-4.034000000000000696e+00,-6.708000000000000185e+00,9.785599999999999454e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-6.000000000000000000e+00,-3.952999999999999847e+00,-6.693999999999999950e+00,9.771500000000000341e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00,-3.869000000000000217e+00,-6.689000000000000057e+00,9.761400000000000432e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00,-3.822999999999999954e+00,-6.688000000000000611e+00,9.755100000000000193e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00,-3.732000000000000206e+00,-6.676999999999999602e+00,9.749800000000000466e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00,-3.677000000000000046e+00,-6.684999999999999609e+00,9.748600000000000421e+01
-2.200000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,-3.562000000000000277e+00,-6.671999999999999709e+00,9.744599999999999795e+01
-2.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.519000000000000128e+00,-6.675999999999999268e+00,9.750200000000000955e+01
-2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-3.461999999999999744e+00,-6.700000000000000178e+00,9.761299999999999955e+01
-2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,-3.360999999999999766e+00,-6.695000000000000284e+00,9.767700000000000671e+01
-2.200000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,-3.319999999999999840e+00,-6.706000000000000405e+00,9.782299999999999329e+01
-2.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,-3.252000000000000224e+00,-6.708000000000000185e+00,9.796199999999998909e+01
-2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,-3.203000000000000291e+00,-6.721999999999999531e+00,9.816299999999999670e+01
-2.200000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,-3.153999999999999915e+00,-6.737000000000000099e+00,9.837500000000000000e+01
-2.200000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,-3.064999999999999947e+00,-6.740999999999999659e+00,9.860500000000000398e+01
-2.200000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,-3.019000000000000128e+00,-6.766999999999999460e+00,9.887000000000000455e+01
-2.200000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-2.967999999999999972e+00,-6.760000000000000675e+00,9.915800000000000125e+01
-2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-2.919999999999999929e+00,-6.796000000000000263e+00,9.949599999999999511e+01
-2.200000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-2.871999999999999886e+00,-6.812000000000000277e+00,9.983100000000000307e+01
-2.200000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-2.790000000000000036e+00,-6.826999999999999957e+00,1.001719999999999970e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-2.762000000000000011e+00,-6.857000000000000206e+00,1.005799999999999983e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-2.721000000000000085e+00,-6.889000000000000234e+00,1.010289999999999964e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-2.678999999999999826e+00,-6.904999999999999361e+00,1.014440000000000026e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-2.677999999999999936e+00,-6.943000000000000504e+00,1.019200000000000017e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-2.624000000000000110e+00,-6.962000000000000632e+00,1.023850000000000051e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-2.605999999999999872e+00,-6.998000000000000220e+00,1.029130000000000109e+02
-2.200000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-2.600000000000000089e+00,-7.009999999999999787e+00,1.034200000000000017e+02
-2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-2.584000000000000075e+00,-7.041999999999999815e+00,1.039740000000000038e+02
-2.200000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-2.540000000000000036e+00,-7.060999999999999943e+00,1.044759999999999991e+02
-2.200000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,-2.527000000000000135e+00,-7.062999999999999723e+00,1.050169999999999959e+02
-2.200000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,-2.514000000000000234e+00,-7.102999999999999758e+00,1.056280000000000001e+02
-2.200000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,-2.535000000000000142e+00,-7.102999999999999758e+00,1.061850000000000023e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-2.399999999999999645e+01,-5.355000000000000426e+00,-7.145999999999999908e+00,1.041869999999999976e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-2.299999999999999645e+01,-5.283999999999999808e+00,-7.160000000000000142e+00,1.036500000000000057e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-2.199999999999999645e+01,-5.230000000000000426e+00,-7.124000000000000554e+00,1.031269999999999953e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-2.099999999999999645e+01,-5.179999999999999716e+00,-7.087000000000000632e+00,1.026050000000000040e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.999999999999999645e+01,-5.068999999999999950e+00,-7.022999999999999687e+00,1.020829999999999984e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.899999999999999645e+01,-5.016000000000000014e+00,-6.991999999999999993e+00,1.016580000000000013e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.799999999999999645e+01,-4.937999999999999723e+00,-6.959999999999999964e+00,1.012060000000000031e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.699999999999999645e+01,-4.844000000000000306e+00,-6.971999999999999531e+00,1.007420000000000044e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.599999999999999645e+01,-4.760000000000000675e+00,-6.951999999999999957e+00,1.003470000000000084e+02
-2.200000000000000000e+02,1.000000000000000000e+00,-1.499999999999999645e+01,-4.700000000000000178e+00,-6.891000000000000014e+00,9.996999999999999886e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-1.399999999999999645e+01,-4.603999999999999204e+00,-6.860999999999999766e+00,9.959199999999999875e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-1.299999999999999645e+01,-4.527000000000000135e+00,-6.849000000000000199e+00,9.928199999999999648e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-1.199999999999999645e+01,-4.463000000000000078e+00,-6.831000000000000405e+00,9.896399999999999864e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-1.099999999999999645e+01,-4.356999999999999318e+00,-6.804000000000000270e+00,9.867300000000000182e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-9.999999999999996447e+00,-4.285999999999999588e+00,-6.778000000000000469e+00,9.844700000000000273e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-8.999999999999996447e+00,-4.201999999999999957e+00,-6.761999999999999567e+00,9.824299999999999500e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-8.000000000000000000e+00,-4.133000000000000007e+00,-6.747999999999999332e+00,9.804599999999999227e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-7.000000000000000000e+00,-4.059000000000000163e+00,-6.727000000000000313e+00,9.788500000000000512e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-6.000000000000000000e+00,-3.956999999999999407e+00,-6.706000000000000405e+00,9.772599999999999909e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-5.000000000000000000e+00,-3.889999999999999680e+00,-6.689999999999999503e+00,9.763100000000000023e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-4.000000000000000000e+00,-3.798999999999999932e+00,-6.692000000000000171e+00,9.754699999999999704e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-3.000000000000000000e+00,-3.752999999999999670e+00,-6.675999999999999268e+00,9.752100000000000080e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-2.000000000000000000e+00,-3.660000000000000142e+00,-6.671999999999999709e+00,9.748399999999999466e+01
-2.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-3.605999999999999872e+00,-6.673000000000000043e+00,9.750900000000000034e+01
-2.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,-3.520000000000000018e+00,-6.666000000000000369e+00,9.753900000000000148e+01
-2.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.449999999999999734e+00,-6.674000000000000377e+00,9.759199999999999875e+01
-2.200000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,-3.366000000000000103e+00,-6.669999999999999929e+00,9.772400000000000375e+01
-2.200000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,-3.306000000000000050e+00,-6.669999999999999929e+00,9.782299999999999329e+01
-2.200000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,-3.243999999999999773e+00,-6.668000000000000149e+00,9.798000000000000398e+01
-2.200000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+00,-3.187000000000000277e+00,-6.677999999999999936e+00,9.815899999999999181e+01
-2.200000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+00,-3.122999999999999776e+00,-6.689000000000000057e+00,9.836399999999999011e+01
-2.200000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+00,-3.059000000000000163e+00,-6.714000000000000412e+00,9.862300000000000466e+01
-2.200000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,-3.021999999999999797e+00,-6.717999999999999972e+00,9.889799999999999613e+01
-2.200000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,-2.947999999999999954e+00,-6.727999999999999758e+00,9.917600000000000193e+01
-2.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,-2.906000000000000139e+00,-6.745000000000000107e+00,9.951099999999999568e+01
-2.200000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,-2.846999999999999975e+00,-6.760000000000000675e+00,9.983599999999999852e+01
-2.200000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,-2.795000000000000373e+00,-6.785000000000000142e+00,1.002269999999999897e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01,-2.729999999999999982e+00,-6.796000000000000263e+00,1.006020000000000039e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01,-2.683000000000000274e+00,-6.819000000000000838e+00,1.010480000000000018e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01,-2.654999999999999805e+00,-6.850999999999999979e+00,1.014770000000000039e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.600000000000000000e+01,-2.633000000000000007e+00,-6.875000000000000000e+00,1.019300000000000068e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.700000000000000000e+01,-2.584999999999999964e+00,-6.897000000000000242e+00,1.024069999999999965e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.800000000000000000e+01,-2.540000000000000036e+00,-6.917000000000000703e+00,1.028550000000000040e+02
-2.200000000000000000e+02,1.000000000000000000e+00,1.900000000000000000e+01,-2.541999999999999815e+00,-6.945999999999999730e+00,1.034350000000000023e+02
-2.200000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+01,-2.520999999999999908e+00,-6.964999999999999858e+00,1.039609999999999985e+02
-2.200000000000000000e+02,1.000000000000000000e+00,2.100000000000000000e+01,-2.507000000000000117e+00,-6.993000000000000327e+00,1.045000000000000000e+02
-2.200000000000000000e+02,1.000000000000000000e+00,2.200000000000000000e+01,-2.467000000000000082e+00,-7.008000000000000007e+00,1.050370000000000061e+02
-2.200000000000000000e+02,1.000000000000000000e+00,2.300000000000000000e+01,-2.468999999999999861e+00,-7.043000000000000149e+00,1.056460000000000008e+02
-2.200000000000000000e+02,1.000000000000000000e+00,2.400000000000000000e+01,-2.463999999999999968e+00,-7.074999999999999289e+00,1.062420000000000044e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-2.399999999999999645e+01,-5.388000000000000789e+00,-7.222000000000000419e+00,1.041880000000000024e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-2.299999999999999645e+01,-5.346000000000000085e+00,-7.227000000000000313e+00,1.036649999999999920e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-2.199999999999999645e+01,-5.285999999999999588e+00,-7.190000000000000391e+00,1.031389999999999958e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-2.099999999999999645e+01,-5.205999999999999517e+00,-7.145000000000000462e+00,1.026170000000000044e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.999999999999999645e+01,-5.105000000000000426e+00,-7.078000000000000291e+00,1.020839999999999890e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.899999999999999645e+01,-5.025999999999999801e+00,-7.043000000000000149e+00,1.016200000000000045e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.799999999999999645e+01,-4.937999999999999723e+00,-7.007000000000000561e+00,1.011610000000000014e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.699999999999999645e+01,-4.871999999999999886e+00,-7.019000000000000128e+00,1.007389999999999901e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.599999999999999645e+01,-4.810999999999999943e+00,-6.990999999999999659e+00,1.003629999999999995e+02
-2.200000000000000000e+02,2.000000000000000000e+00,-1.499999999999999645e+01,-4.711999999999999744e+00,-6.924999999999999822e+00,9.994599999999999795e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-1.399999999999999645e+01,-4.647000000000000242e+00,-6.904000000000000803e+00,9.963100000000000023e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-1.299999999999999645e+01,-4.544000000000000483e+00,-6.876000000000000334e+00,9.925799999999999557e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-1.199999999999999645e+01,-4.469000000000000306e+00,-6.865999999999999659e+00,9.898499999999999943e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-1.099999999999999645e+01,-4.379000000000000448e+00,-6.831000000000000405e+00,9.867600000000000193e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-9.999999999999996447e+00,-4.290999999999999481e+00,-6.806000000000000050e+00,9.844500000000000739e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-8.999999999999996447e+00,-4.205999999999999517e+00,-6.774000000000000021e+00,9.821899999999999409e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-8.000000000000000000e+00,-4.141999999999999460e+00,-6.751999999999999780e+00,9.805299999999999727e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-7.000000000000000000e+00,-4.051000000000000156e+00,-6.729000000000000092e+00,9.785299999999999443e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-6.000000000000000000e+00,-3.949000000000000288e+00,-6.713000000000000078e+00,9.772899999999999920e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-5.000000000000000000e+00,-3.903999999999999915e+00,-6.703999999999999737e+00,9.764000000000000057e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-4.000000000000000000e+00,-3.810999999999999943e+00,-6.681999999999999496e+00,9.755299999999999727e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-3.000000000000000000e+00,-3.720000000000000195e+00,-6.668999999999999595e+00,9.748700000000000898e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-2.000000000000000000e+00,-3.664000000000000146e+00,-6.655000000000000249e+00,9.750499999999999545e+01
-2.200000000000000000e+02,2.000000000000000000e+00,-1.000000000000000000e+00,-3.580999999999999961e+00,-6.657000000000000028e+00,9.749899999999999523e+01
-2.200000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,-3.528000000000000025e+00,-6.649000000000000021e+00,9.754099999999999682e+01
-2.200000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.431000000000000050e+00,-6.647000000000000242e+00,9.760000000000000853e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,-3.362999999999999989e+00,-6.647000000000000242e+00,9.771399999999999864e+01
-2.200000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,-3.301000000000000156e+00,-6.644000000000000128e+00,9.784600000000000364e+01
-2.200000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,-3.227999999999999758e+00,-6.642999999999999794e+00,9.802500000000000568e+01
-2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,-3.173000000000000043e+00,-6.645999999999999908e+00,9.818899999999999295e+01
-2.200000000000000000e+02,2.000000000000000000e+00,6.000000000000000000e+00,-3.100999999999999979e+00,-6.645999999999999908e+00,9.837800000000000011e+01
-2.200000000000000000e+02,2.000000000000000000e+00,7.000000000000000000e+00,-3.039000000000000146e+00,-6.655000000000000249e+00,9.863299999999999557e+01
-2.200000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,-2.961999999999999744e+00,-6.666000000000000369e+00,9.886499999999999488e+01
-2.200000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,-2.936999999999999833e+00,-6.687000000000000277e+00,9.921399999999999864e+01
-2.200000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,-2.870000000000000107e+00,-6.705000000000000071e+00,9.951000000000000512e+01
-2.200000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,-2.821000000000000174e+00,-6.706000000000000405e+00,9.985699999999999932e+01
-2.200000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,-2.754999999999999893e+00,-6.708000000000000185e+00,1.002259999999999991e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.300000000000000000e+01,-2.729000000000000092e+00,-6.737000000000000099e+00,1.006510000000000105e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.400000000000000000e+01,-2.656000000000000139e+00,-6.756000000000000227e+00,1.010480000000000018e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.500000000000000000e+01,-2.629999999999999893e+00,-6.783999999999999808e+00,1.014969999999999999e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.600000000000000000e+01,-2.602000000000000313e+00,-6.802999999999999936e+00,1.019230000000000018e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.700000000000000000e+01,-2.556999999999999940e+00,-6.817000000000000171e+00,1.024209999999999923e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.800000000000000000e+01,-2.514000000000000234e+00,-6.845000000000000639e+00,1.029059999999999917e+02
-2.200000000000000000e+02,2.000000000000000000e+00,1.900000000000000000e+01,-2.508000000000000007e+00,-6.871000000000000441e+00,1.034709999999999894e+02
-2.200000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+01,-2.472999999999999865e+00,-6.887999999999999901e+00,1.039719999999999942e+02
-2.200000000000000000e+02,2.000000000000000000e+00,2.100000000000000000e+01,-2.449999999999999734e+00,-6.911999999999999922e+00,1.044810000000000088e+02
-2.200000000000000000e+02,2.000000000000000000e+00,2.200000000000000000e+01,-2.458000000000000185e+00,-6.942000000000000171e+00,1.050910000000000082e+02
-2.200000000000000000e+02,2.000000000000000000e+00,2.300000000000000000e+01,-2.434000000000000163e+00,-6.971999999999999531e+00,1.056700000000000017e+02
-2.200000000000000000e+02,2.000000000000000000e+00,2.400000000000000000e+01,-2.418000000000000149e+00,-7.009999999999999787e+00,1.062120000000000033e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-2.299999999999999645e+01,-5.358999999999999986e+00,-7.281000000000000583e+00,1.036630000000000109e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-2.199999999999999645e+01,-5.289000000000000590e+00,-7.263999999999999346e+00,1.031299999999999955e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-2.099999999999999645e+01,-5.221000000000000085e+00,-7.218999999999999417e+00,1.026170000000000044e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.999999999999999645e+01,-5.137000000000000455e+00,-7.142000000000000348e+00,1.020969999999999942e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.899999999999999645e+01,-5.046000000000000263e+00,-7.086000000000000298e+00,1.016289999999999907e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.799999999999999645e+01,-4.982999999999999652e+00,-7.064000000000000057e+00,1.012159999999999940e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.699999999999999645e+01,-4.916000000000000369e+00,-7.070999999999999730e+00,1.007649999999999864e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.599999999999999645e+01,-4.812000000000000277e+00,-7.036999999999999922e+00,1.003419999999999987e+02
-2.200000000000000000e+02,3.000000000000000000e+00,-1.499999999999999645e+01,-4.729999999999999538e+00,-6.975000000000000533e+00,9.997499999999999432e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.399999999999999645e+01,-4.655000000000000249e+00,-6.949999999999999289e+00,9.964099999999999113e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.299999999999999645e+01,-4.563000000000000611e+00,-6.919999999999999929e+00,9.928199999999999648e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.199999999999999645e+01,-4.479999999999999538e+00,-6.889000000000000234e+00,9.897200000000000841e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.099999999999999645e+01,-4.397000000000000242e+00,-6.851999999999999424e+00,9.871899999999999409e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-9.999999999999996447e+00,-4.325000000000000178e+00,-6.820999999999999730e+00,9.846199999999998909e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-8.999999999999996447e+00,-4.224999999999999645e+00,-6.809000000000000163e+00,9.823700000000000898e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-8.000000000000000000e+00,-4.129999999999999893e+00,-6.774000000000000021e+00,9.803700000000000614e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-7.000000000000000000e+00,-4.035000000000000142e+00,-6.753999999999999559e+00,9.786499999999999488e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-6.000000000000000000e+00,-3.950000000000000178e+00,-6.717999999999999972e+00,9.774399999999999977e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-5.000000000000000000e+00,-3.896999999999999797e+00,-6.711000000000000298e+00,9.767399999999999238e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-4.000000000000000000e+00,-3.794000000000000039e+00,-6.689999999999999503e+00,9.757499999999998863e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-3.000000000000000000e+00,-3.721999999999999975e+00,-6.675999999999999268e+00,9.751300000000000523e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.000000000000000000e+00,-3.641000000000000014e+00,-6.668999999999999595e+00,9.750900000000000034e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.000000000000000000e+00,-3.579000000000000181e+00,-6.662000000000000810e+00,9.752500000000000568e+01
-2.200000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,-3.501000000000000334e+00,-6.642999999999999794e+00,9.755200000000000671e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.406000000000000139e+00,-6.633000000000000007e+00,9.762199999999999989e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,-3.338999999999999968e+00,-6.626999999999999780e+00,9.775300000000000011e+01
-2.200000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,-3.278000000000000025e+00,-6.616000000000000547e+00,9.784900000000000375e+01
-2.200000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,-3.169999999999999929e+00,-6.616000000000000547e+00,9.797699999999998965e+01
-2.200000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,-3.137000000000000011e+00,-6.625000000000000000e+00,9.819500000000000739e+01
-2.200000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,-3.059000000000000163e+00,-6.618999999999999773e+00,9.839799999999999613e+01
-2.200000000000000000e+02,3.000000000000000000e+00,7.000000000000000000e+00,-3.014000000000000234e+00,-6.626000000000000334e+00,9.865599999999999170e+01
-2.200000000000000000e+02,3.000000000000000000e+00,8.000000000000000000e+00,-2.935999999999999943e+00,-6.635000000000000675e+00,9.890099999999999625e+01
-2.200000000000000000e+02,3.000000000000000000e+00,9.000000000000000000e+00,-2.893000000000000238e+00,-6.639000000000000234e+00,9.918800000000000239e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+01,-2.831000000000000405e+00,-6.648000000000000576e+00,9.953499999999999659e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.100000000000000000e+01,-2.783999999999999808e+00,-6.652000000000000135e+00,9.987899999999999068e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.200000000000000000e+01,-2.713000000000000078e+00,-6.662000000000000810e+00,1.002480000000000047e+02
-2.200000000000000000e+02,3.000000000000000000e+00,1.300000000000000000e+01,-2.671999999999999709e+00,-6.676999999999999602e+00,1.006790000000000020e+02
-2.200000000000000000e+02,3.000000000000000000e+00,1.400000000000000000e+01,-2.593999999999999861e+00,-6.688000000000000611e+00,1.010569999999999879e+02
-2.200000000000000000e+02,3.000000000000000000e+00,1.500000000000000000e+01,-2.582999999999999741e+00,-6.714999999999999858e+00,1.015110000000000099e+02
-2.200000000000000000e+02,3.000000000000000000e+00,1.600000000000000000e+01,-2.536000000000000032e+00,-6.740000000000000213e+00,1.019509999999999934e+02
-2.200000000000000000e+02,3.000000000000000000e+00,1.700000000000000000e+01,-2.495999999999999996e+00,-6.753999999999999559e+00,1.024320000000000022e+02
