X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-54.99923554184655,-45.56406577350712,-31.0,0.039,-0.102,0.027
-54.99923554184655,-45.56406577350712,-21.0,0.023,-0.11,0.026
-54.99923554184655,-45.56406577350712,-11.0,0.038,-0.11299999999999998,0.013
-54.99923554184655,-45.56406577350712,-1.0,0.057,-0.115,-0.003
-54.99923554184655,-45.56406577350712,9.0,0.042,-0.123,-0.0
-54.99923554184655,-45.56406577350712,19.0,0.061,-0.124,-0.013
-54.99923554184655,-45.56406577350712,29.0,0.06999999999999999,-0.128,-0.021
-54.99923554184655,-45.56406577350712,39.0,0.082,-0.131,-0.033
-54.99923554184655,-45.56406577350712,49.0,0.095,-0.134,-0.047
-54.99923554184655,-45.56406577350712,59.0,0.08699999999999998,-0.144,-0.047
-53.966579741103914,-35.617527581895295,-111.0,-0.038,-0.053,0.103
-53.966579741103914,-35.617527581895295,-101.0,-0.036000000000000004,-0.057,0.098
-53.966579741103914,-35.617527581895295,-91.0,-0.046,-0.064,0.095
-53.966579741103914,-35.617527581895295,-81.0,-0.038,-0.068,0.083
-53.966579741103914,-35.617527581895295,-71.0,-0.016,-0.06899999999999999,0.06899999999999999
-53.966579741103914,-35.617527581895295,-61.0,-0.01,-0.076,0.062
-53.966579741103914,-35.617527581895295,-51.0,0.002,-0.076,0.046
-53.966579741103914,-35.617527581895295,-41.0,0.021,-0.078,0.031
-53.966579741103914,-35.617527581895295,-31.0,0.025,-0.083,0.027
-53.966579741103914,-35.617527581895295,-21.0,0.029,-0.08699999999999998,0.016
-53.966579741103914,-35.617527581895295,-11.0,0.048,-0.08899999999999998,0.005
-53.966579741103914,-35.617527581895295,-1.0,0.034,-0.097,0.007
-53.966579741103914,-35.617527581895295,9.0,0.05,-0.099,-0.007
-53.966579741103914,-35.617527581895295,19.0,0.048,-0.105,-0.014
-53.966579741103914,-35.617527581895295,29.0,0.061,-0.107,-0.024
-53.966579741103914,-35.617527581895295,39.0,0.08399999999999998,-0.11299999999999998,-0.041
-53.966579741103914,-35.617527581895295,49.0,0.091,-0.116,-0.052
-53.966579741103914,-35.617527581895295,59.0,0.085,-0.122,-0.054
-52.93392394036128,-25.67098939028347,-111.0,-0.06899999999999999,-0.036000000000000004,0.109
-52.93392394036128,-25.67098939028347,-101.0,-0.044,-0.037,0.092
-52.93392394036128,-25.67098939028347,-91.0,-0.036000000000000004,-0.041,0.081
-52.93392394036128,-25.67098939028347,-81.0,-0.035,-0.045000000000000005,0.078
-52.93392394036128,-25.67098939028347,-71.0,-0.017,-0.051,0.062
-52.93392394036128,-25.67098939028347,-61.0,-0.012,-0.055,0.055
-52.93392394036128,-25.67098939028347,-51.0,-0.01,-0.056,0.048
-52.93392394036128,-25.67098939028347,-41.0,-0.0,-0.059,0.035
-52.93392394036128,-25.67098939028347,-31.0,0.014,-0.066,0.027
-52.93392394036128,-25.67098939028347,-21.0,0.04,-0.067,0.01
-52.93392394036128,-25.67098939028347,-11.0,0.025,-0.07399999999999998,0.006
-52.93392394036128,-25.67098939028347,-1.0,0.032,-0.078,-0.001
-52.93392394036128,-25.67098939028347,9.0,0.044,-0.082,-0.012
-52.93392394036128,-25.67098939028347,19.0,0.051,-0.086,-0.02
-52.93392394036128,-25.67098939028347,29.0,0.067,-0.08799999999999998,-0.035
-52.93392394036128,-25.67098939028347,39.0,0.07200000000000001,-0.092,-0.045000000000000005
-52.93392394036128,-25.67098939028347,49.0,0.078,-0.096,-0.052
-52.93392394036128,-25.67098939028347,59.0,0.08399999999999998,-0.104,-0.062
-51.901268139618644,-15.724451198671648,-111.0,-0.057,-0.015,0.095
-51.901268139618644,-15.724451198671648,-101.0,-0.05,-0.019,0.08899999999999998
-51.901268139618644,-15.724451198671648,-91.0,-0.048,-0.024,0.08399999999999998
-51.901268139618644,-15.724451198671648,-81.0,-0.023,-0.025,0.061
-51.901268139618644,-15.724451198671648,-71.0,-0.017,-0.029,0.058
-51.901268139618644,-15.724451198671648,-61.0,-0.012,-0.03,0.046
-51.901268139618644,-15.724451198671648,-51.0,-0.008,-0.034,0.04
-51.901268139618644,-15.724451198671648,-41.0,0.006,-0.04,0.029
-51.901268139618644,-15.724451198671648,-31.0,0.006,-0.045000000000000005,0.017
-51.901268139618644,-15.724451198671648,-21.0,0.023,-0.047,0.009000000000000001
-51.901268139618644,-15.724451198671648,-11.0,0.033,-0.05,-0.002
-51.901268139618644,-15.724451198671648,-1.0,0.034,-0.056,-0.009000000000000001
-51.901268139618644,-15.724451198671648,9.0,0.044,-0.059,-0.018000000000000002
-51.901268139618644,-15.724451198671648,19.0,0.051,-0.063,-0.025
-51.901268139618644,-15.724451198671648,29.0,0.049,-0.068,-0.036000000000000004
-51.901268139618644,-15.724451198671648,39.0,0.063,-0.07399999999999998,-0.046
-51.901268139618644,-15.724451198671648,49.0,0.076,-0.077,-0.056
-51.901268139618644,-15.724451198671648,59.0,0.085,-0.081,-0.07100000000000001
-50.868612338876005,-5.777913007059826,-121.0,-0.067,0.01,0.102
-50.868612338876005,-5.777913007059826,-111.0,-0.076,0.003,0.102
-50.868612338876005,-5.777913007059826,-101.0,-0.05,0.003,0.078
-50.868612338876005,-5.777913007059826,-91.0,-0.038,0.0,0.06999999999999999
-50.868612338876005,-5.777913007059826,-81.0,-0.029,-0.003,0.062
-50.868612338876005,-5.777913007059826,-71.0,-0.012,-0.005,0.048
-50.868612338876005,-5.777913007059826,-61.0,-0.008,-0.01,0.042
-50.868612338876005,-5.777913007059826,-51.0,-0.014,-0.016,0.037
-50.868612338876005,-5.777913007059826,-41.0,0.002,-0.022,0.025
-50.868612338876005,-5.777913007059826,-31.0,0.01,-0.022,0.012
-50.868612338876005,-5.777913007059826,-21.0,0.027,-0.024,-0.0
-50.868612338876005,-5.777913007059826,-11.0,0.012,-0.036000000000000004,0.002
-50.868612338876005,-5.777913007059826,-1.0,0.038,-0.036000000000000004,-0.017
-50.868612338876005,-5.777913007059826,9.0,0.055,-0.038,-0.028
-50.868612338876005,-5.777913007059826,19.0,0.051,-0.044,-0.035
-50.868612338876005,-5.777913007059826,29.0,0.053,-0.048,-0.043
-50.868612338876005,-5.777913007059826,39.0,0.076,-0.05,-0.06
-50.868612338876005,-5.777913007059826,49.0,0.076,-0.055,-0.064
-50.868612338876005,-5.777913007059826,59.0,0.08699999999999998,-0.062,-0.077
-49.835956538133374,4.168625184551996,-121.0,-0.06499999999999999,0.033,0.101
-49.835956538133374,4.168625184551996,-111.0,-0.057,0.029,0.08899999999999998
-49.835956538133374,4.168625184551996,-101.0,-0.044,0.026,0.07200000000000001
-49.835956538133374,4.168625184551996,-91.0,-0.033,0.023,0.064
-49.835956538133374,4.168625184551996,-81.0,-0.027,0.019,0.054
-49.835956538133374,4.168625184551996,-71.0,-0.027,0.014,0.046
-49.835956538133374,4.168625184551996,-61.0,-0.0,0.013,0.027
-49.835956538133374,4.168625184551996,-51.0,-0.016,0.002,0.028
-49.835956538133374,4.168625184551996,-41.0,0.002,0.0,0.017
-49.835956538133374,4.168625184551996,-31.0,0.019,-0.001,0.002
-49.835956538133374,4.168625184551996,-21.0,0.015,-0.008,0.001
-49.835956538133374,4.168625184551996,-11.0,0.025,-0.01,-0.012
-49.835956538133374,4.168625184551996,-1.0,0.031,-0.015,-0.017
-49.835956538133374,4.168625184551996,9.0,0.034,-0.019,-0.028
-49.835956538133374,4.168625184551996,19.0,0.038,-0.027,-0.034
-49.835956538133374,4.168625184551996,29.0,0.051,-0.03,-0.043
-49.835956538133374,4.168625184551996,39.0,0.07200000000000001,-0.032,-0.06
-49.835956538133374,4.168625184551996,49.0,0.07200000000000001,-0.037,-0.068
-49.835956538133374,4.168625184551996,59.0,0.103,-0.04,-0.086
-48.803300737390735,14.115163376163819,-121.0,-0.07399999999999998,0.054,0.1
-48.803300737390735,14.115163376163819,-111.0,-0.059,0.048,0.085
-48.803300737390735,14.115163376163819,-101.0,-0.053,0.047,0.07200000000000001
-48.803300737390735,14.115163376163819,-91.0,-0.04,0.04,0.062
-48.803300737390735,14.115163376163819,-81.0,-0.017,0.039,0.044
-48.803300737390735,14.115163376163819,-71.0,-0.017,0.031,0.036000000000000004
-48.803300737390735,14.115163376163819,-61.0,-0.01,0.026,0.03
-48.803300737390735,14.115163376163819,-51.0,-0.027,0.018000000000000002,0.034
-48.803300737390735,14.115163376163819,-41.0,-0.0,0.018000000000000002,0.017
-48.803300737390735,14.115163376163819,-31.0,0.01,0.015,0.004
-48.803300737390735,14.115163376163819,-21.0,0.021,0.012,-0.008
-48.803300737390735,14.115163376163819,-11.0,0.013,0.005,-0.007
-48.803300737390735,14.115163376163819,-1.0,0.033,0.0,-0.019
-48.803300737390735,14.115163376163819,9.0,0.057,0.0,-0.039
-48.803300737390735,14.115163376163819,19.0,0.038,-0.009000000000000001,-0.034
-48.803300737390735,14.115163376163819,29.0,0.057,-0.01,-0.051
-48.803300737390735,14.115163376163819,39.0,0.06499999999999999,-0.014,-0.062
-48.803300737390735,14.115163376163819,49.0,0.08,-0.016,-0.077
-48.803300737390735,14.115163376163819,59.0,0.08,-0.025,-0.081
-47.770644936648104,24.06170156777564,-111.0,-0.07100000000000001,0.068,0.086
-47.770644936648104,24.06170156777564,-101.0,-0.059,0.061,0.07299999999999998
-47.770644936648104,24.06170156777564,-91.0,-0.032,0.061,0.053
-47.770644936648104,24.06170156777564,-81.0,-0.046,0.053,0.055
-47.770644936648104,24.06170156777564,-71.0,-0.017,0.053,0.04
-47.770644936648104,24.06170156777564,-61.0,-0.019,0.044,0.033
-47.770644936648104,24.06170156777564,-51.0,-0.002,0.042,0.017
-47.770644936648104,24.06170156777564,-41.0,0.004,0.038,0.009000000000000001
-47.770644936648104,24.06170156777564,-31.0,0.023,0.036000000000000004,-0.005
-47.770644936648104,24.06170156777564,-21.0,0.008,0.028,-0.005
-47.770644936648104,24.06170156777564,-11.0,0.023,0.026,-0.02
-47.770644936648104,24.06170156777564,-1.0,0.044,0.024,-0.028
-47.770644936648104,24.06170156777564,9.0,0.033,0.017,-0.033
-47.770644936648104,24.06170156777564,19.0,0.057,0.016,-0.05
-47.770644936648104,24.06170156777564,29.0,0.059,0.008,-0.057
-47.770644936648104,24.06170156777564,39.0,0.078,0.003,-0.06999999999999999
-47.770644936648104,24.06170156777564,49.0,0.09300000000000001,0.004,-0.083
-47.770644936648104,24.06170156777564,59.0,0.08899999999999998,-0.005,-0.08899999999999998
-46.737989135905465,34.008239759387465,-111.0,-0.047,0.091,0.066
-46.737989135905465,34.008239759387465,-101.0,-0.053,0.085,0.06499999999999999
-46.737989135905465,34.008239759387465,-91.0,-0.048,0.077,0.056
-46.737989135905465,34.008239759387465,-81.0,-0.042,0.07200000000000001,0.046
-46.737989135905465,34.008239759387465,-71.0,-0.04,0.068,0.041
-46.737989135905465,34.008239759387465,-61.0,-0.012,0.067,0.025
-46.737989135905465,34.008239759387465,-51.0,-0.008,0.062,0.017
-46.737989135905465,34.008239759387465,-41.0,-0.0,0.059,0.005
-46.737989135905465,34.008239759387465,-31.0,0.012,0.056,-0.007
-46.737989135905465,34.008239759387465,-21.0,0.012,0.051,-0.011
-46.737989135905465,34.008239759387465,-11.0,0.023,0.048,-0.02
-46.737989135905465,34.008239759387465,-1.0,0.029,0.04,-0.031
-46.737989135905465,34.008239759387465,9.0,0.032,0.035,-0.039
-46.737989135905465,34.008239759387465,19.0,0.06899999999999999,0.036000000000000004,-0.063
-46.737989135905465,34.008239759387465,29.0,0.059,0.03,-0.063
-46.737989135905465,34.008239759387465,39.0,0.076,0.024,-0.07499999999999998
-46.737989135905465,34.008239759387465,49.0,0.06999999999999999,0.018000000000000002,-0.08
-46.737989135905465,34.008239759387465,59.0,0.095,0.017,-0.099
-45.705333335162834,43.954777950999286,-111.0,-0.055,0.107,0.068
-45.705333335162834,43.954777950999286,-101.0,-0.059,0.102,0.06
-45.705333335162834,43.954777950999286,-91.0,-0.038,0.1,0.048
-45.705333335162834,43.954777950999286,-81.0,-0.029,0.097,0.036000000000000004
-45.705333335162834,43.954777950999286,-71.0,-0.025,0.092,0.028
-45.705333335162834,43.954777950999286,-61.0,-0.021,0.08799999999999998,0.026
-45.705333335162834,43.954777950999286,-51.0,0.002,0.086,0.008
-45.705333335162834,43.954777950999286,-41.0,0.012,0.08,-0.005
-45.705333335162834,43.954777950999286,-31.0,0.002,0.07299999999999998,-0.004
-45.705333335162834,43.954777950999286,-21.0,0.021,0.07100000000000001,-0.019
-45.705333335162834,43.954777950999286,-11.0,0.029,0.067,-0.027
-45.705333335162834,43.954777950999286,-1.0,0.038,0.064,-0.039
-45.705333335162834,43.954777950999286,9.0,0.042,0.059,-0.047
-45.705333335162834,43.954777950999286,19.0,0.052,0.052,-0.055
-45.705333335162834,43.954777950999286,29.0,0.053,0.047,-0.06
-45.705333335162834,43.954777950999286,39.0,0.07200000000000001,0.045000000000000005,-0.077
-45.705333335162834,43.954777950999286,49.0,0.078,0.038,-0.08699999999999998
-45.705333335162834,43.954777950999286,59.0,0.078,0.033,-0.095
-44.672677534420195,53.90131614261111,-111.0,-0.057,0.126,0.063
-44.672677534420195,53.90131614261111,-101.0,-0.046,0.127,0.05
-44.672677534420195,53.90131614261111,-91.0,-0.034,0.119,0.043
-44.672677534420195,53.90131614261111,-81.0,-0.027,0.119,0.033
-44.672677534420195,53.90131614261111,-71.0,-0.044,0.107,0.037
-44.672677534420195,53.90131614261111,-61.0,-0.023,0.106,0.019
-44.672677534420195,53.90131614261111,-51.0,0.004,0.105,0.004
-44.672677534420195,53.90131614261111,-41.0,0.027,0.104,-0.014
-44.672677534420195,53.90131614261111,-31.0,0.006,0.092,-0.008
-44.672677534420195,53.90131614261111,-21.0,0.014,0.092,-0.023
-44.672677534420195,53.90131614261111,-11.0,0.042,0.08699999999999998,-0.039
-44.672677534420195,53.90131614261111,-1.0,0.029,0.08,-0.037
-44.672677534420195,53.90131614261111,9.0,0.046,0.078,-0.052
-44.672677534420195,53.90131614261111,19.0,0.051,0.07299999999999998,-0.061
-44.672677534420195,53.90131614261111,29.0,0.051,0.06899999999999999,-0.063
-44.672677534420195,53.90131614261111,39.0,0.076,0.06499999999999999,-0.082
-44.672677534420195,53.90131614261111,49.0,0.068,0.057,-0.085
-44.672677534420195,53.90131614261111,59.0,0.08399999999999998,0.055,-0.096
-43.64002173367756,63.84785433422293,-101.0,-0.048,0.144,0.053
-43.64002173367756,63.84785433422293,-91.0,-0.029,0.143,0.036000000000000004
-43.64002173367756,63.84785433422293,-81.0,-0.029,0.13699999999999998,0.028
-43.64002173367756,63.84785433422293,-71.0,-0.033,0.132,0.026
-43.64002173367756,63.84785433422293,-61.0,0.003,0.132,0.003
-43.64002173367756,63.84785433422293,-51.0,-0.002,0.126,0.003
-43.64002173367756,63.84785433422293,-41.0,0.002,0.118,-0.006
-43.64002173367756,63.84785433422293,-31.0,0.014,0.115,-0.019
-43.64002173367756,63.84785433422293,-21.0,0.021,0.111,-0.027
-43.64002173367756,63.84785433422293,-11.0,0.01,0.104,-0.026
-43.64002173367756,63.84785433422293,-1.0,0.044,0.105,-0.047
-43.64002173367756,63.84785433422293,9.0,0.042,0.099,-0.054
-43.64002173367756,63.84785433422293,19.0,0.061,0.09300000000000001,-0.06899999999999999
-43.64002173367756,63.84785433422293,29.0,0.059,0.092,-0.076
-43.64002173367756,63.84785433422293,39.0,0.082,0.08699999999999998,-0.091
-43.64002173367756,63.84785433422293,49.0,0.07200000000000001,0.08,-0.091
-43.64002173367756,63.84785433422293,59.0,0.091,0.078,-0.105
-42.607365932934925,73.79439252583475,-91.0,-0.029,0.16,0.03
-42.607365932934925,73.79439252583475,-81.0,-0.025,0.156,0.024
-42.607365932934925,73.79439252583475,-71.0,-0.023,0.15,0.017
-42.607365932934925,73.79439252583475,-61.0,-0.018000000000000002,0.146,0.011
-42.607365932934925,73.79439252583475,-51.0,-0.0,0.144,-0.004
-42.607365932934925,73.79439252583475,-41.0,0.016,0.142,-0.014
-42.607365932934925,73.79439252583475,-31.0,0.018000000000000002,0.13699999999999998,-0.023
-42.607365932934925,73.79439252583475,-21.0,0.042,0.136,-0.04
-42.607365932934925,73.79439252583475,-11.0,0.019,0.127,-0.034
-42.607365932934925,73.79439252583475,-1.0,0.042,0.126,-0.052
-42.607365932934925,73.79439252583475,9.0,0.061,0.123,-0.063
-42.607365932934925,73.79439252583475,19.0,0.053,0.117,-0.068
-42.607365932934925,73.79439252583475,29.0,0.07200000000000001,0.115,-0.081
-42.607365932934925,73.79439252583475,39.0,0.07399999999999998,0.11,-0.091
-42.607365932934925,73.79439252583475,49.0,0.091,0.108,-0.103
-42.607365932934925,73.79439252583475,59.0,0.101,0.101,-0.112
-41.57471013219229,83.74093071744659,-91.0,-0.013,0.184,0.027
-41.57471013219229,83.74093071744659,-81.0,-0.031,0.176,0.027
-41.57471013219229,83.74093071744659,-71.0,-0.021,0.172,0.016
-41.57471013219229,83.74093071744659,-61.0,0.006,0.172,-0.004
-41.57471013219229,83.74093071744659,-51.0,0.004,0.166,-0.007
-41.57471013219229,83.74093071744659,-41.0,0.018000000000000002,0.164,-0.021
-41.57471013219229,83.74093071744659,-31.0,0.031,0.16,-0.029
-41.57471013219229,83.74093071744659,-21.0,0.031,0.155,-0.033
-41.57471013219229,83.74093071744659,-11.0,0.033,0.15,-0.042
-41.57471013219229,83.74093071744659,-1.0,0.046,0.147,-0.054
-41.57471013219229,83.74093071744659,9.0,0.06899999999999999,0.15,-0.07299999999999998
-41.57471013219229,83.74093071744659,19.0,0.047,0.13999999999999999,-0.066
-41.57471013219229,83.74093071744659,29.0,0.076,0.13699999999999998,-0.086
-41.57471013219229,83.74093071744659,39.0,0.086,0.133,-0.099
-41.57471013219229,83.74093071744659,49.0,0.091,0.129,-0.105
-41.57471013219229,83.74093071744659,59.0,0.108,0.127,-0.116
-40.54205433144965,93.6874689090584,-81.0,0.001,0.199,0.01
-40.54205433144965,93.6874689090584,-71.0,-0.023,0.19,0.013
-40.54205433144965,93.6874689090584,-61.0,0.002,0.189,-0.002
-40.54205433144965,93.6874689090584,-51.0,-0.0,0.187,-0.007
-40.54205433144965,93.6874689090584,-41.0,0.018000000000000002,0.185,-0.023
-40.54205433144965,93.6874689090584,-31.0,0.027,0.181,-0.03
-40.54205433144965,93.6874689090584,-21.0,0.023,0.175,-0.036000000000000004
-40.54205433144965,93.6874689090584,-11.0,0.04,0.176,-0.05
-40.54205433144965,93.6874689090584,-1.0,0.046,0.172,-0.056
-40.54205433144965,93.6874689090584,9.0,0.06499999999999999,0.17,-0.07499999999999998
-40.54205433144965,93.6874689090584,19.0,0.07399999999999998,0.16699999999999998,-0.08399999999999998
-40.54205433144965,93.6874689090584,29.0,0.095,0.16899999999999998,-0.097
-40.54205433144965,93.6874689090584,39.0,0.097,0.16,-0.104
-40.54205433144965,93.6874689090584,49.0,0.116,0.158,-0.121
-40.54205433144965,93.6874689090584,59.0,0.101,0.15,-0.116
-39.50939853070702,103.63400710067023,-71.0,0.016,0.22,-0.002
-39.50939853070702,103.63400710067023,-61.0,0.006,0.214,-0.002
-39.50939853070702,103.63400710067023,-51.0,0.01,0.209,-0.012
-39.50939853070702,103.63400710067023,-41.0,0.025,0.207,-0.023
-39.50939853070702,103.63400710067023,-31.0,0.023,0.205,-0.03
-39.50939853070702,103.63400710067023,-21.0,0.052,0.205,-0.049
-39.50939853070702,103.63400710067023,-11.0,0.053,0.2,-0.058
-39.50939853070702,103.63400710067023,-1.0,0.053,0.198,-0.06
-39.50939853070702,103.63400710067023,9.0,0.07200000000000001,0.196,-0.07299999999999998
-39.50939853070702,103.63400710067023,19.0,0.07200000000000001,0.191,-0.079
-39.50939853070702,103.63400710067023,29.0,0.101,0.191,-0.1
-39.50939853070702,103.63400710067023,39.0,0.105,0.186,-0.104
-39.50939853070702,103.63400710067023,49.0,0.11,0.182,-0.115
-39.50939853070702,103.63400710067023,59.0,0.112,0.177,-0.12
-38.47674272996438,113.58054529228204,-51.0,0.021,0.232,-0.014
-38.47674272996438,113.58054529228204,-41.0,0.017,0.226,-0.02
-38.47674272996438,113.58054529228204,-31.0,0.036000000000000004,0.228,-0.035
-38.47674272996438,113.58054529228204,-21.0,0.053,0.229,-0.05
-38.47674272996438,113.58054529228204,-11.0,0.059,0.225,-0.057
-38.47674272996438,113.58054529228204,-1.0,0.07200000000000001,0.222,-0.06899999999999999
-38.47674272996438,113.58054529228204,9.0,0.076,0.221,-0.07499999999999998
-38.47674272996438,113.58054529228204,19.0,0.08,0.217,-0.085
-38.47674272996438,113.58054529228204,29.0,0.105,0.219,-0.098
-38.47674272996438,113.58054529228204,39.0,0.099,0.213,-0.104
-38.47674272996438,113.58054529228204,49.0,0.114,0.211,-0.115
-37.44408692922175,123.52708348389388,-21.0,0.053,0.25,-0.047
-37.44408692922175,123.52708348389388,-11.0,0.057,0.25,-0.056
-37.44408692922175,123.52708348389388,-1.0,0.063,0.248,-0.06499999999999999
-37.44408692922175,123.52708348389388,9.0,0.08699999999999998,0.248,-0.081
-37.44408692922175,123.52708348389388,19.0,0.08699999999999998,0.247,-0.08899999999999998
-51.24863215469054,-106.27595072392069,-41.0,0.046,-0.247,0.08
-51.24863215469054,-106.27595072392069,-31.0,0.05,-0.252,0.066
-51.24863215469054,-106.27595072392069,-21.0,0.05,-0.257,0.062
-51.24863215469054,-106.27595072392069,-11.0,0.063,-0.263,0.052
-51.24863215469054,-106.27595072392069,-1.0,0.059,-0.269,0.046
-51.24863215469054,-106.27595072392069,9.0,0.055,-0.274,0.038
-51.24863215469054,-106.27595072392069,19.0,0.086,-0.273,0.024
-51.24863215469054,-106.27595072392069,29.0,0.07399999999999998,-0.281,0.021
-51.24863215469054,-106.27595072392069,39.0,0.08899999999999998,-0.287,0.006
-51.24863215469054,-106.27595072392069,49.0,0.11,-0.28800000000000003,-0.007
-50.21597635394791,-96.32941253230887,-61.0,0.014,-0.216,0.099
-50.21597635394791,-96.32941253230887,-51.0,0.006,-0.222,0.095
-50.21597635394791,-96.32941253230887,-41.0,0.031,-0.222,0.07399999999999998
-50.21597635394791,-96.32941253230887,-31.0,0.029,-0.228,0.067
-50.21597635394791,-96.32941253230887,-21.0,0.04,-0.235,0.059
-50.21597635394791,-96.32941253230887,-11.0,0.057,-0.233,0.043
-50.21597635394791,-96.32941253230887,-1.0,0.067,-0.237,0.035
-50.21597635394791,-96.32941253230887,9.0,0.06999999999999999,-0.245,0.025
-50.21597635394791,-96.32941253230887,19.0,0.06999999999999999,-0.25,0.021
-50.21597635394791,-96.32941253230887,29.0,0.095,-0.25,0.002
-50.21597635394791,-96.32941253230887,39.0,0.08699999999999998,-0.257,0.003
-50.21597635394791,-96.32941253230887,49.0,0.09300000000000001,-0.261,-0.006
-50.21597635394791,-96.32941253230887,59.0,0.108,-0.26699999999999996,-0.021
-49.18332055320527,-86.38287434069704,-81.0,-0.016,-0.183,0.112
-49.18332055320527,-86.38287434069704,-71.0,-0.025,-0.191,0.114
-49.18332055320527,-86.38287434069704,-61.0,-0.008,-0.192,0.097
-49.18332055320527,-86.38287434069704,-51.0,0.018000000000000002,-0.192,0.077
-49.18332055320527,-86.38287434069704,-41.0,0.021,-0.197,0.07100000000000001
-49.18332055320527,-86.38287434069704,-31.0,0.017,-0.206,0.06499999999999999
-49.18332055320527,-86.38287434069704,-21.0,0.034,-0.205,0.051
-49.18332055320527,-86.38287434069704,-11.0,0.05,-0.211,0.036000000000000004
-49.18332055320527,-86.38287434069704,-1.0,0.061,-0.21,0.026
-49.18332055320527,-86.38287434069704,9.0,0.07100000000000001,-0.218,0.02
-49.18332055320527,-86.38287434069704,19.0,0.078,-0.218,0.005
-49.18332055320527,-86.38287434069704,29.0,0.08799999999999998,-0.225,-0.0
-49.18332055320527,-86.38287434069704,39.0,0.091,-0.233,-0.005
-49.18332055320527,-86.38287434069704,49.0,0.09300000000000001,-0.238,-0.014
-49.18332055320527,-86.38287434069704,59.0,0.08899999999999998,-0.245,-0.014
-48.15066475246263,-76.43633614908522,-91.0,-0.038,-0.155,0.119
-48.15066475246263,-76.43633614908522,-81.0,-0.029,-0.159,0.111
-48.15066475246263,-76.43633614908522,-71.0,-0.004,-0.16,0.09300000000000001
-48.15066475246263,-76.43633614908522,-61.0,-0.014,-0.166,0.08799999999999998
-48.15066475246263,-76.43633614908522,-51.0,0.012,-0.171,0.07399999999999998
-48.15066475246263,-76.43633614908522,-41.0,0.008,-0.173,0.064
-48.15066475246263,-76.43633614908522,-31.0,0.014,-0.177,0.057
-48.15066475246263,-76.43633614908522,-21.0,0.035,-0.178,0.043
-48.15066475246263,-76.43633614908522,-11.0,0.036000000000000004,-0.186,0.038
-48.15066475246263,-76.43633614908522,-1.0,0.025,-0.194,0.036000000000000004
-48.15066475246263,-76.43633614908522,9.0,0.05,-0.194,0.017
-48.15066475246263,-76.43633614908522,19.0,0.059,-0.198,0.01
-48.15066475246263,-76.43633614908522,29.0,0.082,-0.199,-0.007
-48.15066475246263,-76.43633614908522,39.0,0.08399999999999998,-0.207,-0.012
-48.15066475246263,-76.43633614908522,49.0,0.085,-0.213,-0.016
-48.15066475246263,-76.43633614908522,59.0,0.08899999999999998,-0.217,-0.025
-47.11800895172,-66.4897979574734,-91.0,-0.027,-0.131,0.109
-47.11800895172,-66.4897979574734,-81.0,-0.019,-0.134,0.097
-47.11800895172,-66.4897979574734,-71.0,-0.023,-0.13999999999999999,0.091
-47.11800895172,-66.4897979574734,-61.0,-0.004,-0.13799999999999998,0.078
-47.11800895172,-66.4897979574734,-51.0,0.006,-0.145,0.06499999999999999
-47.11800895172,-66.4897979574734,-41.0,0.006,-0.147,0.059
-47.11800895172,-66.4897979574734,-31.0,0.012,-0.154,0.052
-47.11800895172,-66.4897979574734,-21.0,0.029,-0.156,0.037
-47.11800895172,-66.4897979574734,-11.0,0.029,-0.162,0.034
-47.11800895172,-66.4897979574734,-1.0,0.034,-0.166,0.028
-47.11800895172,-66.4897979574734,9.0,0.044,-0.16899999999999998,0.015
-47.11800895172,-66.4897979574734,19.0,0.059,-0.172,0.004
-47.11800895172,-66.4897979574734,29.0,0.07200000000000001,-0.174,-0.005
-47.11800895172,-66.4897979574734,39.0,0.076,-0.182,-0.014
-47.11800895172,-66.4897979574734,49.0,0.091,-0.185,-0.024
-47.11800895172,-66.4897979574734,59.0,0.091,-0.19,-0.032
-46.08535315097737,-56.543259765861585,-101.0,-0.05,-0.103,0.12
-46.08535315097737,-56.543259765861585,-91.0,-0.04,-0.106,0.107
-46.08535315097737,-56.543259765861585,-81.0,-0.034,-0.11,0.101
-46.08535315097737,-56.543259765861585,-71.0,-0.017,-0.11299999999999998,0.08699999999999998
-46.08535315097737,-56.543259765861585,-61.0,-0.004,-0.115,0.07299999999999998
-46.08535315097737,-56.543259765861585,-51.0,0.006,-0.122,0.061
-46.08535315097737,-56.543259765861585,-41.0,-0.004,-0.129,0.061
-46.08535315097737,-56.543259765861585,-31.0,0.008,-0.132,0.051
-46.08535315097737,-56.543259765861585,-21.0,0.029,-0.134,0.035
-46.08535315097737,-56.543259765861585,-11.0,0.025,-0.13899999999999998,0.029
-46.08535315097737,-56.543259765861585,-1.0,0.031,-0.143,0.018000000000000002
-46.08535315097737,-56.543259765861585,9.0,0.04,-0.147,0.01
-46.08535315097737,-56.543259765861585,19.0,0.044,-0.15100000000000002,-0.0
-46.08535315097737,-56.543259765861585,29.0,0.053,-0.155,-0.005
-46.08535315097737,-56.543259765861585,39.0,0.06499999999999999,-0.158,-0.015
-46.08535315097737,-56.543259765861585,49.0,0.086,-0.16,-0.031
-46.08535315097737,-56.543259765861585,59.0,0.108,-0.165,-0.045000000000000005
